MCC_Cd,Program Type,Category,Extended_Calc_Fl
742,Veterinary Services,Veterinary,No
763,Agricultural Cooperatives,Agricultural,No
780,Landscaping and Horticultural Services,Construction,No
1520,General Contractor/Residential Building,Construction,No
1711,"Heating, Plumbing, Air Conditioning Contractors",Construction,No
1731,Electrical Contractors,Construction,No
1740,"Masonry, Stonework, Tile Setting, Plastering, Insulation Contractors",Construction,No
1750,Carpentry,Construction,No
1761,"Roof, Siding, and Sheet Metal Work Contractors",Construction,No
1771,"Contractors, Concrete",Construction,No
1799,Special Trade Contractor - Not Elsewhere Classified,Construction,No
2741,Miscellaneous Publishing and Printing Services,Construction,No
2791,"Typesetting, Plate Making and Related Services (Business to Business MCC)",Construction,No
2842,"Specialty Cleaning, Polishing and Sanitation Preparations (Business to Business MCC)",Construction,No
3000,United Airlines ,Airlines,No
3001,American Airlines ,Airlines,No
3002,Pan American,Misc.,No
3003,Eurofly Airlines,Airlines,No
3004,Dragon Airlines,Airlines,No
3005,British Airways ,Airlines,No
3006,Japan Air Lines ,Airlines,No
3007,Air France,Airlines,No
3008,Lufthansa,Airlines,No
3009,Air Canada,Airlines,No
3010,KLM,Airlines,No
3011,AeroFlot,Airlines,No
3012,Qantas,Airlines,No
3013,Alitalia,Airlines,No
3014,Saudi Arabian Airlines,Airlines,No
3015,SWISS,Airlines,No
3016,SAS,Airlines,No
3017,South African Airway ,Airlines,No
3018,Varig (Brazil),Airlines,No
3020,Air India,Airlines,No
3021,Air Algerie,Airlines,No
3022,PAL AIR,Airlines,No
3023,Mexicana,Airlines,No
3024,Pakistan International,Airlines,No
3025,Air New Zealand Ltd. ,Airlines,No
3026,Emirates Airlines,Airlines,No
3027,UTA/InterAir,Airlines,No
3028,Air Malta,Airlines,No
3029,SN Brussels Airlines - SN BRUSSELS,Airlines,No
3030,Aerolineas Argentinas ,Airlines,No
3031,Olympic Airways,Airlines,No
3032,El Al,Airlines,No
3033,Ansett Airlines ,Airlines,No
3034,ETIHADAIR,Airlines,No
3035,TAP (Portugal) ,Airlines,No
3036,VASP (Brazil),Airlines,No
3037,EgyptAir,Airlines,No
3038,Kuwait Airways ,Airlines,No
3039,Avianca,Airlines,No
3040,GulfAir (Bahrain) ,Airlines,No
3041,Balkan-Bulgarian ,Airlines,No
3042,FinnAir,Airlines,No
3043,Aer Lingus,Airlines,No
3044,Air Lanka,Airlines,No
3045,Nigeria Airways ,Airlines,No
3046,Cruzeiro do Sul (Bra),Airlines,No
3047,THY (Turkey),Airlines,No
3048,Royal Air Maroc ,Airlines,No
3049,Tunis Air,Airlines,No
3050,Icelandair,Airlines,No
3051,Austrian Airlines ,Airlines,No
3052,LANAIR,Airlines,No
3053,AVIACO (Spain) ,Airlines,No
3054,Ladeco (Chile) ,Airlines,No
3055,LAB (Bolivia) ,Airlines,No
3056,JetAir,Airlines,No
3057,Virgin America – VIR AMER,Airlines,No
3058,Delta,Airlines,No
3059,DBA Airlines-DBA AIR,Airlines,No
3060,NWA Air,Airlines,No
3061,Continental,Airlines,No
3062,Hapag-Lloyd Express - HLX,Airlines,No
3063,US Airways,Airlines,No
3064,Adria Airways,Airlines,No
3065,Airinter (AirInternational),Airlines,No
3066,Southwest,Airlines,No
3068,AIR STANA,Airlines,No
3069,Sun Country Air,Airlines,No
3070,Pacific Southwest Airlines (PSA),Airlines,No
3071,Air British Columbia ,Airlines,No
3072,CEBU PAC,Airlines,No
3073,Air Cal,Airlines,No
3075,Singapore Airlines,Airlines,No
3076,Aeromexico,Airlines,No
3077,Thai Airways,Airlines,No
3078,China Airlines,Airlines,No
3079,Jetstar Airways - Jetstar,Airlines,No
3082,Korean Airlines,Airlines,No
3083,Air Afrique,Airlines,No
3084,Eva Airlines,Airlines,No
3085,"Midwest Express Airlines, Inc",Airlines,No
3087,Metro Airlines,Airlines,No
3089,Tans Saero,Airlines,No
3090,Uni Airways,Airlines,No
3094,Zambia Airways,Airlines,No
3096,Air Zimbabwe,Airlines,No
3097,Spanair (abbreviation: SPANAIR),Airlines,No
3098,Asiana Airlines,Airlines,No
3099,Cathay Pacific,Airlines,No
3100,Malaysian Airline Sys,Airlines,No
3102,Iberia,Airlines,No
3103,Garuda (Indonesia),Airlines,No
3105,Piedmont,Airlines,No
3106,Braathens S.A.F.E. (Norway) ,Airlines,No
3111,British Midland,Airlines,No
3112,Windward Island,Airlines,No
3117,Venezolana Int de Aviacion ,Airlines,No
3125,Tan Airlines,Airlines,No
3127,Taca International,Airlines,No
3129,Surinam Airways,Airlines,No
3130,Sunworld International Airways,Airlines,No
3131,VLM Air,Airlines,No
3132,Frontier Airlines,Airlines,No
3135,Sudan Airlines,Airlines,No
3136,Qatar Air,Airlines,No
3141,Seair Alaska,Airlines,No
3144,Virgin Atlantic,Airlines,No
3146,Luxair,Airlines,No
3148,Air Littoral SA,Airlines,No
3151,Air Laire,Airlines,No
3156,Go Fly,Airlines,No
3159,PBA-Provincetwn-Bstn Air,Airlines,No
3161,All Nippon Airways ,Airlines,No
3164,Norontair,Airlines,No
3167,Aero Continente - AEROCONTINENTE,Airlines,No
3171,Canadian Airlines ,Airlines,No
3172,Nation Air,Airlines,No
3174,JetBlue Airways,Airlines,No
3175,Middle East Air,Airlines,No
3177,AirTran Airways,Airlines,No
3178,Mesa Air,Airlines,No
3180,Westjet Airlines-WESTJET,Airlines,No
3181,Malev Hungarian Airlines,Airlines,No
3182,LOT (Poland),Airlines,No
3183,Oman Aviation - OMAN AIR,Airlines,No
3184,LIAT,Airlines,No
3185,LAV (Venezuela),Airlines,No
3186,LAP (Paraguay),Airlines,No
3187,LACSA (Costa Rica) ,Airlines,No
3188,Virgin Express - VIR EXP,Airlines,No
3190,Jugoslav Air,Airlines,No
3191,Island Airlines,Airlines,No
3193,Indian Airlines,Airlines,No
3195,Holiday Airlines,Airlines,No
3196,Hawaiian Air,Airlines,No
3197,Havasu Airlines,Airlines,No
3198,Harbor Airlines,Airlines,No
3199,Servicios Aereos Militares,Airlines,No
3200,Guyana Airways,Airlines,No
3204,Freedom Airlines,Airlines,No
3206,China Eastern Airlines (Abbr: China East Air),Airlines,No
3207,Empresa Ecuatoriana,Airlines,No
3211,Norwegian Air Shuttle - NORWEGIANAIR,Airlines,No
3212,Dominicana de Aviacion,Airlines,No
3213,Malmo Aviation - MALMO AV,Airlines,No
3217,CSA-Ceskoslovenske Aeroln,Airlines,No
3219,Copa,Airlines,No
3220,Compania Faucett,Airlines,No
3221,Transportes Aeros Mil ,Airlines,No
3222,Command Airways,Airlines,No
3223,Comair,Airlines,No
3226,Skyways  Air- SKYWAYS,Airlines,No
3228,Cayman Airways,Airlines,No
3229,SAETA,Airlines,No
3231,SAHSA,Airlines,No
3234,CARIBAIR,Airlines,No
3236,Air Arabia Airlines - Air Arab,Airlines,No
3239,Bar Harbor Airlines ,Airlines,No
3240,Bahamasair,Airlines,No
3241,Aviateca (Guatemala) ,Airlines,No
3242,Avensa,Airlines,No
3243,Austrian Air Service ,Airlines,No
3245,Easy Jet - EASYJET,Airlines,No
3246,Ryan Air - RYANAIR,Airlines,No
3247,Gol Airlines - GOL,Airlines,No
3248,Tam Airlines - TAM,Airlines,No
3252,ALM-Antilean Airlines,Airlines,No
3256,Alaska Airlines Inc.,Airlines,No
3260,Spirit Airlines - SPIRIT,Airlines,No
3261,Air China,Airlines,No
3263,Aero Servicio Carabobo,Airlines,No
3266,Air Seychelles,Airlines,No
3267,Air Panama International ,Airlines,No
3268,Air Pacific,Airlines,No
3275,Air Nevada,Airlines,No
3276,Air Midwest,Airlines,No
3277,Air Madagascar,Airlines,No
3279,Air LA,Airlines,No
3280,Air Jamaica,Airlines,No
3282,Air Djibouti,Airlines,No
3285,AeroPeru,Airlines,No
3286,Aero Nicaraguensis,Airlines,No
3287,Aero Coach Aviation,Airlines,No
3291,Ariana Afghan,Airlines,No
3292,Cyprus Airways,Airlines,No
3293,Ecuatoriana,Airlines,No
3294,Ethiopian Airlines,Airlines,No
3295,Kenya Airways,Airlines,No
3296,Air Berlin-AIRBERLIN,Airlines,No
3297,Tarom Romanian Air Transport,Airlines,No
3298,Air Mauritius,Airlines,No
3299,Wideroe's Flyveselskap,Auto Rental,Yes
3351,Affiliated Auto Rental,Auto Rental,Yes
3352,American International,Auto Rental,Yes
3353,Brooks Rent a Car ,Auto Rental,Yes
3354,Action Auto Rental ,Auto Rental,Yes
3355,SIXT Car Rental,Auto Rental,Yes
3357,Hertz,Auto Rental,Yes
3359,Payless Car Rental ,Auto Rental,Yes
3360,Snappy Car Rental ,Auto Rental,Yes
3361,Airways Rent a Car ,Auto Rental,Yes
3362,Altra Auto Rental ,Auto Rental,Yes
3364,Agency Rent a Car ,Auto Rental,Yes
3366,Budget Rent a Car ,Auto Rental,Yes
3368,Holiday R-A-C,Auto Rental,Yes
3370,Rent-a-Wreck,Auto Rental,Yes
3374,Accent Rent-A-Car,Auto Rental,Yes
3376,Ajax R-A-C,Auto Rental,Yes
3380,Triangle Rent a Car ,Auto Rental,Yes
3381,Europ Car,Auto Rental,Yes
3385,Tropical R-A-C ,Auto Rental,Yes
3386,Showcase Rental Cars,Auto Rental,Yes
3387,Alamo Rent a Car ,Auto Rental,Yes
3388,"Merchants Rent-A-Car, Inc",Auto Rental,Yes
3389,Avis R-A-C,Auto Rental,Yes
3390,Dollar R-A-C,Auto Rental,Yes
3391,Europe by Car ,Auto Rental,Yes
3393,National Car Rental ,Auto Rental,Yes
3394,Kemwell Group R-A-C ,Auto Rental,Yes
3395,Thrify Car Rental ,Auto Rental,Yes
3396,Tilden R-A-C,Auto Rental,Yes
3398,Econo Car R-A-C ,Auto Rental,Yes
3400,Auto Host Car Rentals,Auto Rental,Yes
3405,Enterprise R-A-C ,Auto Rental,Yes
3409,General Rent-a-Car ,Auto Rental,Yes
3412,A-1 R-A-C,Auto Rental,Yes
3420,ANSA International ,Auto Rental,Yes
3421,Allstate Rent-a-Car ,Auto Rental,Yes
3423,Avcar Rent-a-Car ,Auto Rental,Yes
3425,Automate Rent-a-Car ,Auto Rental,Yes
3427,Avon Rent-a-Car ,Auto Rental,Yes
3428,Carey Rent-a-Car,Auto Rental,Yes
3429,Insurance Rent-a-Car ,Auto Rental,Yes
3430,Major Rent-a-Car ,Auto Rental,Yes
3431,Replacement Rent-a-Car,Auto Rental,Yes
3432,Reserve Rent-a-Car ,Auto Rental,Yes
3433,Ugly Duckling R-A-C ,Auto Rental,Yes
3434,USA Rent-a-Car ,Auto Rental,Yes
3435,Value Rent-a-Car ,Auto Rental,Yes
3436,Autohansa Rent-a-Car ,Auto Rental,Yes
3438,Interenet Rent-a-Car ,Auto Rental,Yes
3439,Millville Rent-a-Car,Auto Rental,Yes
3441,Advantage Rent A Car,Auto Rental,Yes
3501,Holiday Inns,Hotel,Yes
3502,Best Western Hotels ,Hotel,Yes
3503,Sheraton,Hotel,Yes
3504,Hilton,Hotel,Yes
3505,Forte Hotels,Hotel,Yes
3506,Golden Tulip Hotels ,Hotel,Yes
3507,Friendship Inns,Hotel,Yes
3508,Quality Inns,Hotel,Yes
3509,Marriott,Hotel,Yes
3510,Days Inn Colonial Resort,Hotel,Yes
3511,Arabella Hotels,Hotel,Yes
3512,Intercontinental Hotels,Hotel,Yes
3513,Westin,Hotel,Yes
3514,Amerisuites,Hotel,Yes
3515,Rodeway Inn,Hotel,Yes
3516,LaQuinta Motor Inns,Hotel,Yes
3517,Americana Hotels,Hotel,Yes
3518,Sol Hotels,Hotel,Yes
3519,Pullman International Hotels,Hotel,Yes
3520,Meridien Hotels,Hotel,Yes
3521,Royal Lahaina Resort,Hotel,Yes
3522,Tokyo Group,Hotel,Yes
3523,Peninsula Hotels,Hotel,Yes
3524,WelcomGroup Hotels,Hotel,Yes
3525,Dunfey Hotels,Hotel,Yes
3526,Prince Hotels,Hotel,Yes
3527,Downtowner Passport,Hotel,Yes
3528,Red Lion Inns,Hotel,Yes
3529,CP (Canadian Pacific) ,Hotel,Yes
3530,Renaissance Hotels,Hotel,Yes
3531,Kauai Coconut Beach Resort,Hotel,Yes
3532,Royal Kona Resort,Hotel,Yes
3533,Hotel Ibis,Hotel,Yes
3534,Southern Pacific,Hotel,Yes
3535,Hilton International ,Hotel,Yes
3536,AMFAC Hotels,Hotel,Yes
3537,ANA Hotels,Hotel,Yes
3538,Concorde Hotels,Hotel,Yes
3539,Summerfield Suites Hotel,Hotel,Yes
3540,Iberotel Hotels,Hotel,Yes
3541,Hotel Okura,Hotel,Yes
3542,Royal Hotels,Hotel,Yes
3543,Four Seasons,Hotel,Yes
3544,Cigna Hotels,Hotel,Yes
3545,Shangri-La International,Hotel,Yes
3546,Hotel Sierra,Hotel,Yes
3548,Hotels Melia,Hotel,Yes
3549,Auberge des Governeurs,Hotel,Yes
3550,Regal 8 Inns,Hotel,Yes
3551,Mirage Hotel and Casino,Hotel,Yes
3552,Coast Hotel,Hotel,Yes
3553,Park Inn by Radisson,Hotel,Yes
3554,Pinehurst Resort,Hotel,Yes
3555,Treasure Island Hotel and Casino,Hotel,Yes
3556,Barton Creek Resort,Hotel,Yes
3557,Manhattan East Suite Hotels,Hotel,Yes
3558,Jolly Hotels,Hotel,Yes
3559,Candlewood Suites,Hotel,Yes
3560,Aladdin Resort and Casino,Hotel,Yes
3561,Golden Nugget,Hotel,Yes
3562,Comfort Inns,Hotel,Yes
3563,Journey's End Motels,Hotel,Yes
3564,Sam's Town Hotel and Casino ,Hotel,Yes
3565,Relax Inns,Hotel,Yes
3566,Garden Place Hotel,Hotel,Yes
3567,Soho Grand Hotel,Hotel,Yes
3568,Ladbroke Hotels,Hotel,Yes
3569,Tribeca Grand Hotel,Hotel,Yes
3570,Forum Hotels,Hotel,Yes
3571,Grand Wailea Resort,Hotel,Yes
3572,Miyako Hotel,Hotel,Yes
3573,Sandman Hotels,Hotel,Yes
3574,Venture Inn,Hotel,Yes
3575,Vagabond Hotels,Hotel,Yes
3576,La Quinta Resort,Hotel,Yes
3577,Mandarin Oriental Hotel ,Hotel,Yes
3578,Frankenmuth Bavarian,Hotel,Yes
3579,Hotel Mercure,Hotel,Yes
3580,Hotel Del Coronado,Hotel,Yes
3581,Delta Hotels,Hotel,Yes
3582,California Hotel and Casino ,Hotel,Yes
3583,Radisson BLU,Hotel,Yes
3584,Princess Hotels International,Hotel,Yes
3585,Hungar Hotels,Hotel,Yes
3586,Sokos Hotels,Hotel,Yes
3587,Doral Hotels,Hotel,Yes
3588,Helmsley Hotels,Hotel,Yes
3589,Doral Golf Resort,Hotel,Yes
3590,Fairmont Hotel,Hotel,Yes
3591,Sonesta Hotels,Hotel,Yes
3592,Omni Hotels,Hotel,Yes
3593,Cunard Hotels,Hotel,Yes
3594,Arizona Biltmore,Hotel,Yes
3595,Hospitality Inns,Hotel,Yes
3596,Wynn Las Vegas,Hotel,Yes
3597,Riverside Resort and Casino,Hotel,Yes
3598,Regent International Hotels,Hotel,Yes
3599,Pannonia Hotels,Hotel,Yes
3600,Saddlebrook Resort - Tampa,Hotel,Yes
3601,Trade Winds Resorts,Hotel,Yes
3602,Hudson Hotel,Hotel,Yes
3603,Noah's Hotel,Hotel,Yes
3604,Hilton Garden Inn,Hotel,Yes
3605,Jurys Doyle Hotel Group,Hotel,Yes
3606,Jefferson Hotel,Hotel,Yes
3607,Fountainebleau Resort,Hotel,Yes
3608,Gaylord Opryland,Hotel,Yes
3609,Gaylord Palms,Hotel,Yes
3610,Gaylord Texan,Hotel,Yes
3611,C MON INN,Hotel,Yes
3612,Movenpick Hotels,Hotel,Yes
3613,Microtel Inns & Suites,Hotel,Yes
3614,Americinn,Hotel,Yes
3615,Travelodge Motels,Hotel,Yes
3617,America's Best Value Inn,Hotel,Yes
3618,Great Wolf,Hotel,Yes
3619,Aloft,Hotel,Yes
3620,Binion's Horseshoe Club ,Hotel,Yes
3621,Extended Stay,Hotel,Yes
3622,Merlin Hotel,Hotel,Yes
3623,Dorint Hotels,Hotel,Yes
3624,Lady Luck Hotel and Casino,Hotel,Yes
3625,Hotel Universale,Hotel,Yes
3626,Studio Plus,Hotel,Yes
3627,Extended Stay America,Hotel,Yes
3628,Excalibur Hotel and Casino,Hotel,Yes
3629,Dan Hotels,Hotel,Yes
3630,Extended Stay Deluxe,Hotel,Yes
3631,Sleep Inn,Hotel,Yes
3632,The Phoenician,Hotel,Yes
3633,Rank Hotels,Hotel,Yes
3634,Swissotel,Hotel,Yes
3635,Reso Hotel,Hotel,Yes
3636,Sarova Hotels,Hotel,Yes
3637,Ramada Inns,Hotel,Yes
3638,Howard Johnson,Hotel,Yes
3639,Mount Charlotte Thistle ,Hotel,Yes
3640,Hyatt Motels,Hotel,Yes
3641,Sofitel Hotels ,Hotel,Yes
3642,Novotel,Hotel,Yes
3643,Steigenberger Hotels ,Hotel,Yes
3644,EconoLodges,Hotel,Yes
3645,Queens Moat Houses ,Hotel,Yes
3646,Swallow Hotels ,Hotel,Yes
3647,Husa Hotels,Hotel,Yes
3648,De Vere Hotels ,Hotel,Yes
3649,Radisson,Hotel,Yes
3650,Red Roof Inns,Hotel,Yes
3651,Imperial London Hotel,Hotel,Yes
3652,Embassy Hotels ,Hotel,Yes
3653,Penta Hotels,Hotel,Yes
3654,Loews Hotels,Hotel,Yes
3655,Scandic Hotels,Hotel,Yes
3656,Sara Hotels,Hotel,Yes
3657,Oberoi Hotels,Hotel,Yes
3658,New Otani Hotels,Hotel,Yes
3659,Taj Hotels International ,Hotel,Yes
3660,Knights Inn,Hotel,Yes
3661,Metropole Hotels,Hotel,Yes
3662,Circus Circus Hotel and Casino,Hotel,Yes
3663,Hoteles El Presidente,Hotel,Yes
3664,Flag Inns,Hotel,Yes
3665,Hampton Inn Hotels,Hotel,Yes
3666,Stakis Hotels,Hotel,Yes
3667,Luxor Hotel and Casino,Hotel,Yes
3668,Maritim Hotels,Hotel,Yes
3669,Eldorado Hotel and Casino,Hotel,Yes
3670,Arcade Hotels,Hotel,Yes
3671,Arctia Hotels,Hotel,Yes
3672,Campanile Hotels,Hotel,Yes
3673,IBUSZ Hotels,Hotel,Yes
3674,Rantasipi Hotels,Hotel,Yes
3675,Interhotel CEDOK,Hotel,Yes
3676,Monte Carlo Hotel and Casino ,Hotel,Yes
3677,Climat de France Hotels ,Hotel,Yes
3678,Cumulus Hotels,Hotel,Yes
3679,Silver Legacy Hotel and Casino,Hotel,Yes
3680,Hoteis Othan,Hotel,Yes
3681,Adams Mark Hotels,Hotel,Yes
3682,Sahara Hotel and Casino,Hotel,Yes
3683,Bradbury Suites,Hotel,Yes
3684,Budget Hosts Inns ,Hotel,Yes
3685,Budgetel Hotels,Hotel,Yes
3686,Suisse Chalet,Hotel,Yes
3687,Clarion Hotels,Hotel,Yes
3688,Compri Hotels,Hotel,Yes
3689,Consort Hotels,Hotel,Yes
3690,Courtyard Inns,Hotel,Yes
3691,Dillon Inn,Hotel,Yes
3692,Doubletree,Hotel,Yes
3693,Drury Inn,Hotel,Yes
3694,Economy Inns of America ,Hotel,Yes
3695,Embassy Suites,Hotel,Yes
3696,Excel Inn,Hotel,Yes
3697,Fairfield Hotels,Hotel,Yes
3698,Harley Hotels,Hotel,Yes
3699,Midway Motor Lodge,Hotel,Yes
3700,Motel 6,Hotel,Yes
3701,La Mansion Del Rio,Hotel,Yes
3702,The Registry Hotels,Hotel,Yes
3703,Residence Inn,Hotel,Yes
3704,Royce Hotels,Hotel,Yes
3705,Sandman Inn,Hotel,Yes
3706,Shilo Inn,Hotel,Yes
3707,Shoney's Inn,Hotel,Yes
3708,Virgin River Hotel and Casino,Hotel,Yes
3709,Super 8 Motels,Hotel,Yes
3710,The Ritz Carlton Hotels,Hotel,Yes
3711,Flag Inns (Australia),Hotel,Yes
3712,Buffalo Bill's Hotel and Casino,Hotel,Yes
3713,Quality Pacific Hotel,Hotel,Yes
3714,Four Seasons Hotels-Austr,Hotel,Yes
3715,Fairfield Inn,Hotel,Yes
3716,Carlton Hotels,Hotel,Yes
3717,City Lodge Hotels,Hotel,Yes
3718,Karos Hotels,Hotel,Yes
3719,Protea Hotels,Hotel,Yes
3720,Southern Sun Hotels,Hotel,Yes
3721,Hilton Conrad Hotels,Hotel,Yes
3722,Wyndham Hotels,Hotel,Yes
3723,Rica Hotels,Hotel,Yes
3724,Inter Nor Hotels,Hotel,Yes
3725,SeaPines Plantation,Hotel,Yes
3726,Rio Suites,Hotel,Yes
3727,Broadmoor Hotel,Hotel,Yes
3728,Bally's Hotel and Casino,Hotel,Yes
3729,John Ascuaga's Nugget,Hotel,Yes
3730,MGM Grand Hotel,Hotel,Yes
3731,Harrah's Hotels and Casinos,Hotel,Yes
3732,Opryland Hotel,Hotel,Yes
3734,Harvey/Bristol Hotels,Hotel,Yes
3735,Master Economy Inns,Hotel,Yes
3736,Colorado Belle/Edgewater Resort,Hotel,Yes
3737,Riviera Hotel and Casino,Hotel,Yes
3738,Tropicana Resort & Casino,Hotel,Yes
3739,Woodside Hotels & Resorts,Hotel,Yes
3740,Towneplace Suites,Hotel,Yes
3741,Millennium Hotel,Hotel,Yes
3744,Carefree Resorts,Hotel,Yes
3745,St. Regis Hotel,Hotel,Yes
3746,The Eliot Hotel,Hotel,Yes
3747,ClubCorp/ClubResorts ,Hotel,Yes
3748,Wellesley Inns,Hotel,Yes
3749,The Beverly Hills Hotel ,Hotel,Yes
3750,Crown Plaza Hotels,Hotel,Yes
3751,Homewood Suites,Hotel,Yes
3752,Peabody Hotels,Hotel,Yes
3753,Greenbriar Resorts ,Hotel,Yes
3754,Amelia Island Plantation,Hotel,Yes
3755,The Homestead,Hotel,Yes
3757,Canyon Ranch,Hotel,Yes
3758,Kahala Mandarion Oriental Hotel,Hotel,Yes
3759,The Orchid at Mauna Lani ,Hotel,Yes
3760,Halekulani Hotel/Waikiki Parc ,Hotel,Yes
3761,Primadonna Hotel and Casino ,Hotel,Yes
3762,Whisky Pete's Hotel and Casino ,Hotel,Yes
3763,Chateau Elan Winery and Resort ,Hotel,Yes
3764,Beau Rivage Hotel and Casino ,Hotel,Yes
3765,Bellagio,Hotel,Yes
3766,Fremont Hotel and Casino ,Hotel,Yes
3767,Main Street Hotel and Casino ,Hotel,Yes
3768,Silver Star Hotel and Casino ,Hotel,Yes
3769,Stratosphere Hotel and Casino,Hotel,Yes
3770,SpringHill Suites,Hotel,Yes
3771,Caesar's Resort,Hotel,Yes
3772,Nemacolin Woodlands,Hotel,Yes
3773,The Venetian Resort Hotel and Casino ,Hotel,Yes
3774,New York-New York Hotel and Casino,Hotel,Yes
3775,Sands Resort,Hotel,Yes
3776,Nevele Grande Resort and Country Club,Hotel,Yes
3777,Mandalay Bay Resort,Hotel,Yes
3778,Four Points Hotels,Hotel,Yes
3779,W Hotels,Hotel,Yes
3780,Disney Resorts,Hotel,Yes
